Отметка времени;Высшая школа;Округ;Спорт;Цвет глаз;Во сколько встаешь;Курение;Чай или кофе
29.09.2022 18:43;ВШФ;ЮЗАО;1;Голубой;7:15:00;1;Кофе
29.09.2022 18:43;ВШФ;ВАО;1;Голубой;8:00:00;1;Чай
29.09.2022 18:43;ВШП;ЮВАО;0;Голубой;7:00:00;1;Кофе
29.09.2022 18:43;ВШЭиБ;ВАО;0;Карий;9:00:00;0;Чай
29.09.2022 18:43;ВШФ;ЮАО;1;Карий;2:11:00;0;Кофе
29.09.2022 18:44;ВШКМИС;ЗАО;1;Карий;7:00:00;0;Чай
29.09.2022 18:44;ВШКМИС;ЮЗАО;1;Зеленый;10:00:00;1;Кофе
29.09.2022 18:45;ВШКМИС;ЮЗАО;1;Карий;10:00:00;0;Кофе
29.09.2022 18:46;ВШС-ГН;ЮЗАО;1;Зеленый;8:00:00;0;Кофе
29.09.2022 18:46;ВШКМИС;ЮЗАО;1;Карий;7:00:00;0;Чай
29.09.2022 18:48;ВШКМИС;ЮЗАО;1;Голубой;9:00:00;0;Чай
29.09.2022 18:48;ВШКМИС;СВАО;1;Зеленый;10:00:00;1;Кофе
29.09.2022 18:50;ВШКМИС;СВАО;0;Карий;6:00:00;0;Чай
30.09.2022 16:58;ВШФ;ЗАО;1;Зеленый;11:00:00;1;Чай
30.09.2022 16:59;ВШФ;ЦАО;1;Голубой;6:30:00;0;Чай
30.09.2022 17:00;ВШФ;ЮЗАО;1;Зеленый;9:00:00;0;Кофе
30.09.2022 17:01;ВШФ;ЗАО;1;Серые;10:00:00;0;Чай
30.09.2022 17:07;ВШФ;ЦАО;0;Карий;10:00:00;1;Кофе
30.09.2022 17:16;ВШФ;ЦАО;1;Карий;7:00:00;0;Кофе
30.09.2022 17:18;ВШФ;ЮВАО;1;Карий;10:00:00;1;Кофе
30.09.2022 17:33;ВШФ;САО;1;Карий;6:00:00;0;Чай
30.09.2022 17:34;ВШФ;ВАО;1;Карий;8:30:00;1;Кофе
30.09.2022 17:45;"ВИШ ""Новые материалы и технологии""";ЗАО;1;Голубой;10:00:00;1;Чай
30.09.2022 17:50;ВШФ;ЮАО;1;Карий;6:30:00;0;Чай
30.09.2022 17:54;ВШФ;ЮАО;0;Голубой;9:00:00;1;Кофе
30.09.2022 17:59;ВШФ;ЮВАО;1;Голубой;8:00:00;1;Чай
30.09.2022 18:04;ВШФ;СЗАО;1;Голубой;7:00:00;1;Чай
30.09.2022 18:07;ВШФ;ЦАО;1;Зеленый;7:00:00;0;Кофе
30.09.2022 18:23;ВШФ;ЗАО;0;Голубой;5:30:00;0;Чай
30.09.2022 18:27;ВШФ;ЮЗАО;1;Голубой;10:00:00;1;Кофе
30.09.2022 18:32;ВШКМИС;ЮЗАО;1;Голубой;11:00:00;0;Чай
30.09.2022 18:39;ВШМ;ЗАО;1;Карий;9:00:00;0;Чай
30.09.2022 18:58;ВШФ;ЗАО;1;Голубой;6:00:00;0;Чай
30.09.2022 18:59;"ВИШ ""Новые материалы и технологии""";ЮЗАО;1;Серый;10:00:00;0;Чай
30.09.2022 19:03;ВШЭиБ;ЦАО;1;Карий;9:00:00;0;Чай
30.09.2022 19:18;ВШФ;ЦАО;1;Карий;6:00:00;0;Кофе
30.09.2022 19:38;ВШФ;ЗАО;1;Карий;8:40:00;0;Кофе
30.09.2022 20:00;ВШЭиБ;ЦАО;1;Коричневый;5:30:00;0;Чай
30.09.2022 20:35;ВШФ;ЮВАО;1;Все цвета по чуть чуть;10:00:00;1;Чай
30.09.2022 21:37;ВШКМИС;ЮЗАО;0;Голубой;6:55:00;1;Чай
01.10.2022 0:00;ВШФ;ЦАО;0;Голубой;6:50:00;0;Чай
01.10.2022 1:52;ВШФ;ЗАО;1;Карий;8:00:00;1;Чай
01.10.2022 10:51;"ВИШ ""Новые материалы и технологии""";ЮЗАО;0;Карий;11:00:00;0;Чай
01.10.2022 11:23;ВШМ;ЦАО;1;Карий;10:00:00;1;Кофе
01.10.2022 12:15;ВШФ;ЗАО;1;Тёмный;7:30:00;0;Чай
01.10.2022 13:00;ВШФ;ЮЗАО;1;Голубой;10:00:00;0;Чай
03.10.2022 23:58;ВШКМИС;СЗАО;0;Карий;11:00:00;1;Чай
30.09.2022 20:35;ВШКМИС;САО;1;Зеленый;10:00:00;1;Кофе
30.09.2022 21:37;ВШЭиБ;ЦАО;0;Зеленый;10:00:00;0;Чай
01.10.2022 0:00;ВШКМИС;ЮЗАО;1;Карий;9:00:00;0;Чай
01.10.2022 1:52;ВШЭиБ;СВАО;1;Серый;6:00:00;0;Кофе
01.10.2022 10:51;ВШКМИС;ВАО;0;Карий;8:00:00;1;Кофе
01.10.2022 11:23;ВШКМИС;ЮАО;1;Карий;7:00:00;0;Чай
01.10.2022 12:15;ВШКМИС;ВАО;1;Карий;7:00:00;0;Чай
01.10.2022 13:00;ВШЭиБ;САО;1;Зеленый;10:00:00;1;Чай
03.10.2022 23:58;ВШЭиБ;СВАО;0;Карий;12:00:00;1;Кофе
01.10.2022 11:23;ВШС-ГН;ЮЗАО;1;Зеленый;8:00:00;0;Кофе
01.10.2022 12:15;ВШКМИС;ЮВАО;1;Карий;8:00:00;0;Кофе
